疾病病种,发病数,死亡数,date,year,month,url
斑疹伤寒,0.0,0.0,2023-05,2023,5,http://www.gscdc.net/html/news/yqtb/yqtb-show-6294.html
黑热病,4.0,0.0,2023-05,2023,5,http://www.gscdc.net/html/news/yqtb/yqtb-show-6294.html
包虫病,12.0,0.0,2023-05,2023,5,http://www.gscdc.net/html/news/yqtb/yqtb-show-6294.html
丝虫病,0.0,0.0,2023-05,2023,5,http://www.gscdc.net/html/news/yqtb/yqtb-show-6294.html
其它感染性腹泻病,2965.0,0.0,2023-05,2023,5,http://www.gscdc.net/html/news/yqtb/yqtb-show-6294.html
手足口病,91.0,0.0,2023-05,2023,5,http://www.gscdc.net/html/news/yqtb/yqtb-show-6294.html
甲乙丙类传染病总计,27481.0,7.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
甲乙类传染病合计,20028.0,7.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
鼠疫,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
霍乱,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
传染性非典型肺炎,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
艾滋病,87.0,7.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
病毒性肝炎*,1502.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
甲型肝炎,18.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
乙型肝炎,948.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
丙型肝炎,522.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
丁型肝炎,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
戊型肝炎,8.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
肝炎（未分型）,6.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
脊髓灰质炎,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
人感染高致病性禽流感,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
麻疹,2.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
流行性出血热,1.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
狂犬病,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
流行性乙型脑炎,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
登革热,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
皮肤炭疽,13.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
细菌性和阿米巴性痢疾,188.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
肺结核,1668.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
伤寒和副伤寒,4.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
流行性脑脊髓膜炎,1.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
百日咳,30.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
白喉,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
新生儿破伤风,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
猩红热,36.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
布鲁氏菌病,661.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
淋病,66.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
梅毒,617.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
钩端螺旋体病,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
血吸虫病,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
疟疾,2.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
人感染H7N9禽流感,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
新型冠状病毒感染**,15150.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
丙类传染病合计,7453.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
流行性感冒,4159.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
流行性腮腺炎,233.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
风疹,7.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
急性出血性结膜炎,92.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
麻风病,1.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
斑疹伤寒,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
黑热病,1.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
包虫病,21.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
丝虫病,0.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
其它感染性腹泻病,2549.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
手足口病,390.0,0.0,2023-06,2023,6,http://www.gscdc.net/html/news/yqtb/yqtb-show-6452.html
甲乙丙类传染病总计,17124.0,19.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
甲乙类传染病合计,10616.0,19.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
鼠疫,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
霍乱,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
传染性非典型肺炎,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
艾滋病,47.0,15.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
病毒性肝炎*,1643.0,1.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
甲型肝炎,20.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
乙型肝炎,1098.0,1.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
丙型肝炎,516.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
丁型肝炎,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
戊型肝炎,7.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
肝炎（未分型）,2.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
脊髓灰质炎,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
人感染高致病性禽流感,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
麻疹,3.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
流行性出血热,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
狂犬病,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
流行性乙型脑炎,2.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
登革热,2.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
皮肤炭疽,6.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
细菌性和阿米巴性痢疾,241.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
肺结核,1500.0,3.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
伤寒和副伤寒,3.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
流行性脑脊髓膜炎,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
百日咳,23.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
白喉,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
新生儿破伤风,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
猩红热,56.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
布鲁氏菌病,663.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
淋病,50.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
梅毒,721.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
钩端螺旋体病,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
血吸虫病,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
疟疾,5.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
人感染H7N9禽流感,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
新型冠状病毒感染**,5651.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
丙类传染病合计,6508.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
流行性感冒,2300.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
流行性腮腺炎,197.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
风疹,6.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
急性出血性结膜炎,76.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
麻风病,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
斑疹伤寒,1.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
黑热病,4.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
包虫病,18.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
丝虫病,0.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
其它感染性腹泻病,2461.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
手足口病,1445.0,0.0,2023-07,2023,7,http://www.gscdc.net/html/news/yqtb/yqtb-show-6597.html
甲乙丙类传染病总计,15657.0,17.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
甲乙类传染病合计,10600.0,17.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
鼠疫,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
霍乱,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
传染性非典型肺炎,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
艾滋病,93.0,17.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
病毒性肝炎*,1717.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
甲型肝炎,20.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
乙型肝炎,1098.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
丙型肝炎,583.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
丁型肝炎,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
戊型肝炎,12.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
肝炎（未分型）,4.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
脊髓灰质炎,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
人感染高致病性禽流感,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
麻疹,1.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
流行性出血热,1.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
狂犬病,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
流行性乙型脑炎,9.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
登革热,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
皮肤炭疽,38.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
细菌性和阿米巴性痢疾,255.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
肺结核,1491.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
伤寒和副伤寒,7.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
流行性脑脊髓膜炎,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
百日咳,58.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
白喉,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
新生儿破伤风,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
猩红热,30.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
布鲁氏菌病,772.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
淋病,83.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
梅毒,801.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
钩端螺旋体病,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
血吸虫病,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
疟疾,3.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
人感染H7N9禽流感,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
新型冠状病毒感染**,5241.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
丙类传染病合计,5057.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
流行性感冒,1532.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
流行性腮腺炎,164.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
风疹,3.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
急性出血性结膜炎,82.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
麻风病,1.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
斑疹伤寒,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
黑热病,1.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
包虫病,25.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
丝虫病,0.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
其它感染性腹泻病,2267.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
手足口病,982.0,0.0,2023-08,2023,8,http://www.gscdc.net/html/news/yqtb/yqtb-show-6741.html
甲乙丙类传染病总计,17575.0,15.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
甲乙类传染病合计,11229.0,15.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
鼠疫,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
霍乱,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
传染性非典型肺炎,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
艾滋病,59.0,14.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
病毒性肝炎*,1481.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
甲型肝炎,18.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
乙型肝炎,948.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
丙型肝炎,507.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
丁型肝炎,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
戊型肝炎,6.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
肝炎（未分型）,2.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
脊髓灰质炎,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
人感染高致病性禽流感,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
麻疹,1.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
流行性出血热,2.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
狂犬病,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
流行性乙型脑炎,5.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
登革热,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
皮肤炭疽,10.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
细菌性和阿米巴性痢疾,160.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
肺结核,1305.0,1.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
伤寒和副伤寒,7.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
流行性脑脊髓膜炎,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
百日咳,38.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
白喉,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
新生儿破伤风,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
猩红热,51.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
布鲁氏菌病,540.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
淋病,72.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
梅毒,660.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
钩端螺旋体病,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
血吸虫病,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
疟疾,3.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
人感染H7N9禽流感,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
新型冠状病毒感染**,6835.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
丙类传染病合计,6346.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
流行性感冒,2819.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
流行性腮腺炎,195.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
风疹,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
急性出血性结膜炎,88.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
麻风病,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
斑疹伤寒,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
黑热病,3.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
包虫病,26.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
丝虫病,0.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
其它感染性腹泻病,1749.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
手足口病,1466.0,0.0,2023-09,2023,9,http://www.gscdc.net/html/news/yqtb/yqtb-show-6878.html
甲乙丙类传染病总计,14639.0,21.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
甲乙类传染病合计,7140.0,21.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
鼠疫,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
霍乱,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
传染性非典型肺炎,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
艾滋病,70.0,19.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
病毒性肝炎*,1501.0,1.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
甲型肝炎,20.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
乙型肝炎,945.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
丙型肝炎,527.0,1.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
丁型肝炎,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
戊型肝炎,6.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
肝炎（未分型）,3.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
脊髓灰质炎,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
人感染高致病性禽流感,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
麻疹,2.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
流行性出血热,6.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
狂犬病,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
流行性乙型脑炎,1.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
登革热,1.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
皮肤炭疽,9.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
细菌性和阿米巴性痢疾,102.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
肺结核,1286.0,1.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
伤寒和副伤寒,1.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
流行性脑脊髓膜炎,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
百日咳,47.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
白喉,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
新生儿破伤风,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
猩红热,91.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
布鲁氏菌病,426.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
淋病,68.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
梅毒,647.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
钩端螺旋体病,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
血吸虫病,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
疟疾,1.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
人感染H7N9禽流感,0.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
新型冠状病毒感染**,2881.0,0.0,2023-10,2023,10,http://www.gscdc.net/html/news/yqtb/yqtb-show-7035.html
