疾病病种,发病数,死亡数,date
急性出血性结膜炎,20,0,2022-5
麻风病,2,0,2022-5
斑疹伤寒,1,0,2022-5
黑热病,0,0,2022-5
包虫病,0,0,2022-5
丝虫病,0,0,2022-5
其它感染性腹泻病,7055,0,2022-5
手足口病,5276,0,2022-5
甲乙丙类总计,29581,40,2022-4
甲乙类传染病合计,9369,40,2022-4
鼠疫,0,0,2022-4
霍乱,0,0,2022-4
传染性非典型肺炎,0,0,2022-4
艾滋病,114,15,2022-4
病毒性肝炎,1956,1,2022-4
甲型肝炎,39,0,2022-4
乙型肝炎,1217,0,2022-4
丙型肝炎,352,0,2022-4
丁型肝炎,3,0,2022-4
戊型肝炎,294,1,2022-4
肝炎未分型,51,0,2022-4
脊髓灰质炎,0,0,2022-4
人感染高致病性禽流感,0,0,2022-4
麻疹,2,0,2022-4
流行性出血热,14,0,2022-4
狂犬病,0,0,2022-4
流行性乙型脑炎,0,0,2022-4
登革热,0,0,2022-4
炭疽,0,0,2022-4
细菌性和阿米巴性痢疾,73,0,2022-4
肺结核,2468,24,2022-4
伤寒与副伤寒,10,0,2022-4
流行性脑脊髓膜炎,0,0,2022-4
百日咳,456,0,2022-4
白喉,0,0,2022-4
新生儿破伤风,0,0,2022-4
猩红热,129,0,2022-4
布鲁氏菌病,29,0,2022-4
淋病,1251,0,2022-4
梅毒,2451,0,2022-4
钩端螺旋体病,0,0,2022-4
血吸虫病,0,0,2022-4
疟疾,6,0,2022-4
人感染H7N9禽流感,0,0,2022-4
新型冠状病毒肺炎,410,0,2022-4
丙类传染病合计,20212,0,2022-4
流行性感冒,10057,0,2022-4
流行性腮腺炎,365,0,2022-4
风疹,18,0,2022-4
急性出血性结膜炎,43,0,2022-4
麻风病,0,0,2022-4
斑疹伤寒,2,0,2022-4
黑热病,0,0,2022-4
包虫病,0,0,2022-4
丝虫病,0,0,2022-4
其它感染性腹泻病,6418,0,2022-4
手足口病,3309,0,2022-4
甲乙丙类总计,52087,31,2022-3
甲乙类传染病合计,10356,31,2022-3
鼠疫,0,0,2022-3
霍乱,0,0,2022-3
传染性非典型肺炎,0,0,2022-3
艾滋病,116,20,2022-3
病毒性肝炎,2284,0,2022-3
甲型肝炎,46,0,2022-3
乙型肝炎,1514,0,2022-3
丙型肝炎,388,0,2022-3
丁型肝炎,0,0,2022-3
戊型肝炎,293,0,2022-3
肝炎未分型,43,0,2022-3
脊髓灰质炎,0,0,2022-3
人感染高致病性禽流感,0,0,2022-3
麻疹,4,0,2022-3
流行性出血热,13,0,2022-3
狂犬病,0,0,2022-3
流行性乙型脑炎,0,0,2022-3
登革热,0,0,2022-3
炭疽,0,0,2022-3
细菌性和阿米巴性痢疾,71,0,2022-3
肺结核,2923,11,2022-3
伤寒与副伤寒,6,0,2022-3
流行性脑脊髓膜炎,0,0,2022-3
百日咳,390,0,2022-3
白喉,0,0,2022-3
新生儿破伤风,0,0,2022-3
猩红热,121,0,2022-3
布鲁氏菌病,20,0,2022-3
淋病,1295,0,2022-3
梅毒,2695,0,2022-3
钩端螺旋体病,0,0,2022-3
血吸虫病,0,0,2022-3
疟疾,6,0,2022-3
人感染H7N9禽流感,0,0,2022-3
新冠肺炎,412,0,2022-3
丙类传染病合计,41731,0,2022-3
流行性感冒,27553,0,2022-3
流行性腮腺炎,329,0,2022-3
风疹,5,0,2022-3
急性出血性结膜炎,29,0,2022-3
麻风病,0,0,2022-3
斑疹伤寒,0,0,2022-3
黑热病,0,0,2022-3
包虫病,0,0,2022-3
丝虫病,0,0,2022-3
其它感染性腹泻病,10739,0,2022-3
手足口病,3076,0,2022-3
甲乙丙类总计,43742,31,2022-1
甲乙类传染病合计,7771,31,2022-1
鼠疫,0,0,2022-1
霍乱,0,0,2022-1
传染性非典型肺炎,0,0,2022-1
艾滋病,84,19,2022-1
病毒性肝炎,1893,0,2022-1
甲型肝炎,23,0,2022-1
乙型肝炎,1279,0,2022-1
丙型肝炎,335,0,2022-1
丁型肝炎,1,0,2022-1
戊型肝炎,212,0,2022-1
肝炎未分型,43,0,2022-1
脊髓灰质炎,0,0,2022-1
人感染高致病性禽流感,0,0,2022-1
麻疹,1,0,2022-1
流行性出血热,28,0,2022-1
狂犬病,0,1,2022-1
流行性乙型脑炎,0,0,2022-1
登革热,0,0,2022-1
炭疽,0,0,2022-1
细菌性和阿米巴性痢疾,66,0,2022-1
肺结核,1924,11,2022-1
伤寒与副伤寒,3,0,2022-1
流行性脑脊髓膜炎,0,0,2022-1
百日咳,203,0,2022-1
白喉,0,0,2022-1
新生儿破伤风,0,0,2022-1
猩红热,165,0,2022-1
布鲁氏菌病,9,0,2022-1
淋病,1147,0,2022-1
梅毒,2046,0,2022-1
钩端螺旋体病,1,0,2022-1
血吸虫病,0,0,2022-1
疟疾,2,0,2022-1
人感染H7N9禽流感,0,0,2022-1
新冠肺炎,199,0,2022-1
丙类传染病合计,35971,0,2022-1
流行性感冒,24311,0,2022-1
流行性腮腺炎,234,0,2022-1
风疹,7,0,2022-1
急性出血性结膜炎,48,0,2022-1
麻风病,0,0,2022-1
斑疹伤寒,0,0,2022-1
黑热病,0,0,2022-1
包虫病,0,0,2022-1
丝虫病,0,0,2022-1
其它感染性腹泻病,6758,0,2022-1
手足口病,4613,0,2022-1
甲乙丙类总计,45631,40,2021-12
甲乙类传染病合计,8672,39,2021-12
鼠疫,0,0,2021-12
霍乱,0,0,2021-12
传染性非典型肺炎,0,0,2021-12
艾滋病,178,30,2021-12
病毒性肝炎,1849,1,2021-12
甲型肝炎,47,0,2021-12
乙型肝炎,1199,1,2021-12
丙型肝炎,338,0,2021-12
丁型肝炎,5,0,2021-12
戊型肝炎,195,0,2021-12
肝炎未分型,65,0,2021-12
脊髓灰质炎,0,0,2021-12
人感染高致病性禽流感,0,0,2021-12
麻疹,0,0,2021-12
流行性出血热,29,0,2021-12
狂犬病,1,0,2021-12
流行性乙型脑炎,0,0,2021-12
登革热,0,0,2021-12
炭疽,0,0,2021-12
细菌性和阿米巴性痢疾,80,0,2021-12
肺结核,2120,7,2021-12
伤寒与副伤寒,12,0,2021-12
流行性脑脊髓膜炎,0,0,2021-12
百日咳,129,0,2021-12
白喉,0,0,2021-12
新生儿破伤风,0,0,2021-12
猩红热,173,0,2021-12
布鲁氏菌病,10,0,2021-12
淋病,1517,0,2021-12
梅毒,2057,0,2021-12
钩端螺旋体病,3,0,2021-12
血吸虫病,0,0,2021-12
疟疾,3,1,2021-12
人感染H7N9禽流感,0,0,2021-12
新冠肺炎,511,0,2021-12
丙类传染病合计,36959,1,2021-12
流行性感冒,21961,0,2021-12
流行性腮腺炎,381,0,2021-12
风疹,3,0,2021-12
急性出血性结膜炎,32,0,2021-12
麻风病,0,0,2021-12
斑疹伤寒,0,0,2021-12
黑热病,0,0,2021-12
包虫病,0,0,2021-12
丝虫病,0,0,2021-12
其它感染性腹泻病,5942,0,2021-12
手足口病,8640,1,2021-12
甲乙丙类总计,34656,32,2021-11
甲乙类传染病合计,9267,32,2021-11
鼠疫,0,0,2021-11
霍乱,0,0,2021-11
传染性非典型肺炎,0,0,2021-11
艾滋病,152,28,2021-11
病毒性肝炎,2019,0,2021-11
甲型肝炎,39,0,2021-11
乙型肝炎,1346,0,2021-11
丙型肝炎,416,0,2021-11
丁型肝炎,1,0,2021-11
戊型肝炎,153,0,2021-11
肝炎未分型,64,0,2021-11
脊髓灰质炎,0,0,2021-11
人感染高致病性禽流感,0,0,2021-11
麻疹,0,0,2021-11
流行性出血热,18,0,2021-11
狂犬病,0,0,2021-11
流行性乙型脑炎,0,0,2021-11
登革热,0,0,2021-11
炭疽,0,0,2021-11
细菌性和阿米巴性痢疾,101,0,2021-11
肺结核,2507,4,2021-11
伤寒与副伤寒,8,0,2021-11
流行性脑脊髓膜炎,0,0,2021-11
百日咳,54,0,2021-11
白喉,0,0,2021-11
新生儿破伤风,0,0,2021-11
猩红热,107,0,2021-11
布鲁氏菌病,9,0,2021-11
淋病,1561,0,2021-11
梅毒,2704,0,2021-11
钩端螺旋体病,12,0,2021-11
血吸虫病,1,0,2021-11
疟疾,5,0,2021-11
人感染H7N9禽流感,0,0,2021-11
新冠肺炎,9,0,2021-11
丙类传染病合计,25389,0,2021-11
流行性感冒,8131,0,2021-11
流行性腮腺炎,429,0,2021-11
风疹,4,0,2021-11
急性出血性结膜炎,26,0,2021-11
麻风病,0,0,2021-11
斑疹伤寒,2,0,2021-11
黑热病,0,0,2021-11
包虫病,0,0,2021-11
丝虫病,0,0,2021-11
其它感染性腹泻病,5677,0,2021-11
手足口病,11120,0,2021-11
甲乙丙类总计,31085,26,2021-10
甲乙类传染病合计,9120,26,2021-10
鼠疫,0,0,2021-10
霍乱,0,0,2021-10
传染性非典型肺炎,0,0,2021-10
艾滋病,155,23,2021-10
病毒性肝炎,1979,0,2021-10
甲型肝炎,32,0,2021-10
乙型肝炎,1314,0,2021-10
丙型肝炎,440,0,2021-10
丁型肝炎,0,0,2021-10
戊型肝炎,140,0,2021-10
肝炎未分型,53,0,2021-10
脊髓灰质炎,0,0,2021-10
人感染高致病性禽流感,0,0,2021-10
麻疹,4,0,2021-10
流行性出血热,3,0,2021-10
狂犬病,0,0,2021-10
流行性乙型脑炎,0,0,2021-10
登革热,0,0,2021-10
炭疽,0,0,2021-10
细菌性和阿米巴性痢疾,137,0,2021-10
肺结核,2400,3,2021-10
伤寒与副伤寒,11,0,2021-10
流行性脑脊髓膜炎,1,0,2021-10
百日咳,39,0,2021-10
白喉,0,0,2021-10
新生儿破伤风,0,0,2021-10
猩红热,54,0,2021-10
布鲁氏菌病,8,0,2021-10
淋病,1585,0,2021-10
梅毒,2664,0,2021-10
钩端螺旋体病,30,0,2021-10
血吸虫病,0,0,2021-10
疟疾,8,0,2021-10
人感染H7N9禽流感,0,0,2021-10
新冠肺炎,42,0,2021-10
丙类传染病合计,21965,0,2021-10
流行性感冒,4162,0,2021-10
流行性腮腺炎,382,0,2021-10
风疹,4,0,2021-10
急性出血性结膜炎,37,0,2021-10
麻风病,0,0,2021-10
斑疹伤寒,1,0,2021-10
黑热病,0,0,2021-10
包虫病,0,0,2021-10
丝虫病,0,0,2021-10
其它感染性腹泻病,6900,0,2021-10
手足口病,10479,0,2021-10
甲乙丙类总计,33308,40,2021-9
甲乙类传染病合计,9429,40,2021-9
鼠疫,0,0,2021-9
霍乱,0,0,2021-9
传染性非典型肺炎,0,0,2021-9
艾滋病,125,38,2021-9
病毒性肝炎,2053,0,2021-9
甲型肝炎,37,0,2021-9
乙型肝炎,1398,0,2021-9
丙型肝炎,415,0,2021-9
丁型肝炎,0,0,2021-9
戊型肝炎,137,0,2021-9
肝炎未分型,66,0,2021-9
脊髓灰质炎,0,0,2021-9
人感染高致病性禽流感,0,0,2021-9
麻疹,1,0,2021-9
流行性出血热,5,0,2021-9
狂犬病,0,0,2021-9
流行性乙型脑炎,0,0,2021-9
登革热,0,0,2021-9
炭疽,0,0,2021-9
细菌性和阿米巴性痢疾,117,0,2021-9
肺结核,2610,2,2021-9
伤寒与副伤寒,15,0,2021-9
流行性脑脊髓膜炎,1,0,2021-9
百日咳,45,0,2021-9
白喉,0,0,2021-9
新生儿破伤风,0,0,2021-9
猩红热,57,0,2021-9
布鲁氏菌病,14,0,2021-9
淋病,1560,0,2021-9
梅毒,2772,0,2021-9
钩端螺旋体病,37,0,2021-9
血吸虫病,0,0,2021-9
疟疾,1,0,2021-9
人感染H7N9禽流感,0,0,2021-9
新冠肺炎,16,0,2021-9
丙类传染病合计,23879,0,2021-9
流行性感冒,8032,0,2021-9
流行性腮腺炎,421,0,2021-9
风疹,2,0,2021-9
急性出血性结膜炎,47,0,2021-9
麻风病,1,0,2021-9
斑疹伤寒,8,0,2021-9
黑热病,0,0,2021-9
包虫病,1,0,2021-9
丝虫病,0,0,2021-9
其它感染性腹泻病,8877,0,2021-9
手足口病,6490,0,2021-9
甲乙丙类总计,34466,34,2021-8
甲乙类传染病合计,9957,34,2021-8
鼠疫,0,0,2021-8
霍乱,0,0,2021-8
传染性非典型肺炎,0,0,2021-8
艾滋病,143,31,2021-8
病毒性肝炎,2222,0,2021-8
甲型肝炎,38,0,2021-8
乙型肝炎,1489,0,2021-8
丙型肝炎,436,0,2021-8
丁型肝炎,3,0,2021-8
戊型肝炎,197,0,2021-8
肝炎未分型,59,0,2021-8
脊髓灰质炎,0,0,2021-8
人感染高致病性禽流感,0,0,2021-8
麻疹,5,0,2021-8
流行性出血热,8,0,2021-8
狂犬病,0,0,2021-8
流行性乙型脑炎,4,1,2021-8
登革热,0,0,2021-8
炭疽,0,0,2021-8
细菌性和阿米巴性痢疾,148,0,2021-8
肺结核,2779,2,2021-8
伤寒与副伤寒,14,0,2021-8
流行性脑脊髓膜炎,0,0,2021-8
百日咳,21,0,2021-8
白喉,0,0,2021-8
新生儿破伤风,0,0,2021-8
猩红热,62,0,2021-8
布鲁氏菌病,22,0,2021-8
淋病,1603,0,2021-8
梅毒,2872,0,2021-8
钩端螺旋体病,17,0,2021-8
血吸虫病,0,0,2021-8
疟疾,5,0,2021-8
人感染H7N9禽流感,0,0,2021-8
新冠肺炎,32,0,2021-8
丙类传染病合计,24509,0,2021-8
流行性感冒,5844,0,2021-8
流行性腮腺炎,317,0,2021-8
风疹,1,0,2021-8
急性出血性结膜炎,43,0,2021-8
麻风病,2,0,2021-8
斑疹伤寒,1,0,2021-8
黑热病,0,0,2021-8
包虫病,1,0,2021-8
丝虫病,0,0,2021-8
其它感染性腹泻病,11592,0,2021-8
手足口病,6708,0,2021-8
甲乙丙类总计,30389,25,2017-9
甲乙类传染病合计,12397,25,2017-9
鼠疫,0,0,2017-9
霍乱,1,0,2017-9
传染性非典型肺炎,0,0,2017-9
艾滋病,170,16,2017-9
病毒性肝炎,1991,0,2017-9
甲型肝炎,50,0,2017-9
乙型肝炎,1440,0,2017-9
丙型肝炎,234,0,2017-9
丁型肝炎,1,0,2017-9
戊型肝炎,161,0,2017-9
肝炎未分型,105,0,2017-9
脊髓灰质炎,0,0,2017-9
人感染高致病性禽流感,0,0,2017-9
麻疹,12,0,2017-9
流行性出血热,15,0,2017-9
狂犬病,1,1,2017-9
流行性乙型脑炎,1,0,2017-9
登革热,838,0,2017-9
炭疽,0,0,2017-9
细菌性和阿米巴性痢疾,216,0,2017-9
肺结核,3404,8,2017-9
伤寒与副伤寒,56,0,2017-9
流行性脑脊髓膜炎,0,0,2017-9
百日咳,23,0,2017-9
白喉,0,0,2017-9
新生儿破伤风,2,0,2017-9
猩红热,85,0,2017-9
布鲁氏菌病,9,0,2017-9
淋病,2031,0,2017-9
梅毒,3513,0,2017-9
钩端螺旋体病,7,0,2017-9
血吸虫病,0,0,2017-9
疟疾,22,0,2017-9
人感染H7N9禽流感,0,0,2017-9
丙类传染病合计,17992,0,2017-9
流行性感冒,4480,0,2017-9
流行性腮腺炎,771,0,2017-9
风疹,4,0,2017-9
急性出血性结膜炎,53,0,2017-9
麻风病,1,0,2017-9
斑疹伤寒,1,0,2017-9
黑热病,0,0,2017-9
包虫病,0,0,2017-9
丝虫病,0,0,2017-9
其它感染性腹泻病,8197,0,2017-9
手足口病,4485,0,2017-9
